player_code,web_name,team_s,pos,price,own,status,news,chance_of_playing_next_round,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,p_mins,p_starts,p_pts,p_ppg,p_xg90,p_xa90,p_xgi90,p_xgc90,p_bonus,p_bps90,p_yc90,p_saves90,p_price_end,p_team_code,p_apps,p_dc_hits,p_dc_rate,p_dc_actions90,p_dc_p90,has_history
490881,Collyer,MUN,MID,5.0,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,,,,,,False
576620,Bendito Mantato,MUN,MID,4.5,0.2,a,,,,,,15.0,0.0,1.0,2.0,0.0,0.02,0.02,0.1,0.0,6.0,0.0,0.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,True
519913,Fletcher,MUN,MID,4.5,0.3,a,,,,,,17.0,0.0,2.0,4.0,0.0,0.02,0.02,0.66,0.0,12.0,0.0,0.0,4.4,1.0,2.0,0.0,0.0,10.588235294117649,0.0,True
485711,Šeško,MUN,FWD,7.0,1.6,d,Shin injury - 75% chance of playing,75.0,,,,1630.0,17.0,111.0,6.128834355828221,0.5085276073619632,0.015460122699386505,0.5239877300613497,1.493558282208589,19.0,22.36196319018405,0.11042944785276074,0.0,7.2,1.0,30.0,0.0,0.0,3.533742331288344,0.0,True
458249,Zirkzee,MUN,FWD,5.5,0.7,a,,,,,,607.0,5.0,42.0,6.227347611202636,0.40626029654036244,0.05041186161449753,0.45667215815485995,1.3952224052718287,6.0,21.647446457990114,0.44481054365733114,0.0,5.8,1.0,24.0,0.0,0.0,6.523887973640857,0.0,True
596047,Obi,MUN,FWD,4.5,1.2,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,,,,,,False
98747,Pope,NEW,GKP,5.0,1.3,a,,,,,,2416.0,27.0,96.0,3.576158940397351,0.005960264900662252,0.0,0.005960264900662252,1.2252069536423842,3.0,15.422185430463577,0.07450331125827814,3.3153973509933774,5.0,4.0,,,,,,True
81441,Gillespie,NEW,GKP,4.5,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4.0,,,,,,False
554578,Jaouen,NEW,GKP,4.5,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
465642,Thiaw,NEW,DEF,5.0,1.9,a,,,,,,2963.0,33.0,126.0,3.827202159973,0.14579817752278096,0.02915963550455619,0.17495781302733715,1.4947350658116774,12.0,13.24333445831927,0.12149848126898413,0.0,4.9,4.0,35.0,16.0,0.4571428571428571,9.71987850151873,0.9719878501518732,True
119471,Schär,NEW,DEF,5.0,0.2,a,,100.0,,,2.0,1089.0,11.0,51.0,4.214876033057851,0.08016528925619834,0.049586776859504134,0.12975206611570247,1.1446280991735538,0.0,15.371900826446282,0.08264462809917356,0.0,5.2,4.0,16.0,8.0,0.5,10.991735537190085,1.322314049586777,True
220237,Botman,NEW,DEF,5.0,0.4,a,,,,,,1834.0,21.0,89.0,4.367502726281352,0.08489640130861506,0.042202835332606325,0.12709923664122139,1.3534351145038168,6.0,16.292257360959653,0.09814612868047984,0.0,4.9,4.0,25.0,14.0,0.56,12.02290076335878,1.3740458015267176,True
78916,Burn,NEW,DEF,5.0,2.5,a,,,,,,2195.0,25.0,93.0,3.8132118451025057,0.044282460136674265,0.014760820045558086,0.059043280182232344,1.2362186788154896,5.0,11.726651480637813,0.3690205011389522,0.0,5.0,4.0,29.0,11.0,0.3793103448275862,10.701594533029612,0.9020501138952164,True
487838,Hall,NEW,DEF,5.0,3.7,a,,,,1.0,1.0,2176.0,24.0,79.0,3.2674632352941178,0.041773897058823534,0.11498161764705882,0.15675551470588237,1.560110294117647,4.0,14.352022058823529,0.16544117647058823,0.0,5.3,4.0,30.0,6.0,0.2,7.486213235294118,0.4963235294117647,True
441191,Livramento,NEW,DEF,5.0,0.1,d,Calf injury - 75% chance of playing,75.0,,,,1326.0,14.0,59.0,4.004524886877828,0.008823529411764707,0.06040723981900453,0.06923076923076923,1.2638009049773757,3.0,17.104072398190045,0.06787330316742082,0.0,4.9,4.0,17.0,1.0,0.0588235294117647,6.515837104072398,0.1357466063348416,True
545477,A.Murphy,NEW,DEF,4.0,0.3,u,Has joined FC Kaiserslautern on loan for the rest of the season,0.0,,,,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.98,0.0,6.0,0.0,0.0,3.8,4.0,2.0,0.0,0.0,51.42857142857143,0.0,True
201666,Barnes,NEW,MID,6.0,1.1,a,,,,,,1951.0,19.0,106.0,4.889800102511533,0.31553049718093285,0.12547411583803178,0.44100461301896465,1.397744746283957,9.0,16.09943618657099,0.046130189646335217,0.0,6.1,4.0,37.0,0.0,0.0,4.613018964633522,0.0,True
449434,Elanga,NEW,MID,6.0,0.7,a,,,,4.0,,1302.0,14.0,48.0,3.3179723502304146,0.1140552995391705,0.12027649769585254,0.234331797235023,1.459216589861751,0.0,12.373271889400922,0.0,0.0,6.5,4.0,32.0,0.0,0.0,3.80184331797235,0.0,True
232653,J.Ramsey,NEW,MID,5.0,0.4,a,,,,,,1441.0,15.0,62.0,3.8723108952116583,0.07494795281054822,0.0905621096460791,0.1655100624566273,1.7013185287994446,3.0,18.924358084663425,0.18736988202637056,0.0,5.3,4.0,28.0,2.0,0.0714285714285714,9.306037473976405,0.249826509368494,True
114243,J.Murphy,NEW,MID,6.0,0.2,a,,,,2.0,,1606.0,19.0,82.0,4.595267745952677,0.1720423412204234,0.14906600249066002,0.32110834371108343,1.3645703611457036,5.0,17.59651307596513,0.112079701120797,0.0,5.9,4.0,33.0,0.0,0.0,5.043586550435865,0.0,True
180974,Joelinton,NEW,MID,5.5,0.1,i,Unspecified injury - Unknown return date,0.0,,,,1950.0,23.0,73.0,3.3692307692307693,0.10892307692307691,0.06230769230769231,0.17123076923076921,1.3269230769230769,2.0,14.03076923076923,0.4615384615384615,0.0,5.9,4.0,27.0,8.0,0.2962962962962963,10.984615384615385,0.7384615384615384,True
547719,L.Miley,NEW,MID,5.5,0.0,a,,100.0,,3.0,,1493.0,15.0,72.0,4.340254521098459,0.08198258539852646,0.12659075686537175,0.2085733422638982,1.279169457468185,5.0,20.13395847287341,0.0,0.0,4.4,4.0,23.0,5.0,0.217391304347826,9.343603482920296,0.6028131279303416,True
200089,Willock,NEW,MID,5.0,0.1,a,,,,,,972.0,10.0,38.0,3.518518518518518,0.11666666666666665,0.09907407407407408,0.21574074074074073,1.6509259259259257,0.0,15.37037037037037,0.27777777777777773,0.0,5.0,4.0,24.0,0.0,0.0,8.24074074074074,0.0,True
611665,Touré,NEW,MID,6.0,0.3,a,,,,,,,,,,,,,,,,,,,,,,,,,False
636852,Steur,NEW,MID,5.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
470313,Woltemade,NEW,FWD,6.0,1.7,a,,,1.0,,,1896.0,24.0,108.0,5.1265822784810124,0.31281645569620253,0.07262658227848101,0.3854430379746835,1.2185126582278483,12.0,18.939873417721518,0.0,0.0,6.7,4.0,33.0,0.0,0.0,4.984177215189874,0.0,True
216646,Wissa,NEW,FWD,6.0,1.6,a,,,3.0,,,517.0,4.0,27.0,4.700193423597679,0.5448742746615087,0.09400386847195358,0.6388781431334623,1.7355899419729208,0.0,12.18568665377176,0.5222437137330754,0.0,7.3,4.0,19.0,0.0,0.0,3.8297872340425534,0.0,True
538207,Osula,NEW,FWD,6.0,1.1,a,,,2.0,,,805.0,8.0,76.0,8.496894409937887,0.4785093167701864,0.0693167701863354,0.5478260869565218,1.6188819875776397,13.0,31.751552795031056,0.0,0.0,5.5,4.0,24.0,0.0,0.0,3.4658385093167703,0.0,True
599303,Neave,NEW,FWD,4.5,0.7,a,,,,,,13.0,0.0,1.0,2.0,0.06,0.0,0.06,0.74,0.0,4.0,0.0,0.0,4.3,4.0,1.0,0.0,0.0,0.0,0.0,True
632794,Bamba,NEW,MID,5.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
470551,Horníček,NEW,GKP,5.0,0.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
85633,Sels,NFO,GKP,5.0,1.6,a,,,,,,2667.0,30.0,105.0,3.543307086614173,0.0,0.0020247469066366703,0.0020247469066366703,1.5226096737907762,3.0,14.54443194600675,0.06749156355455568,3.205849268841395,4.6,17.0,,,,,,True
221389,John,NFO,GKP,4.5,0.1,a,,,,,,437.0,5.0,11.0,2.265446224256293,0.0,0.0,0.0,1.262471395881007,0.0,6.590389016018307,0.20594965675057209,1.2356979405034325,4.0,17.0,,,,,,True
215136,N.Williams,NFO,DEF,5.0,11.0,a,,,,1.0,2.0,3203.0,36.0,128.0,3.5966281610989697,0.05647830159225725,0.11155167030908524,0.1680299719013425,1.4431470496409615,15.0,14.920387137059008,0.1685919450515142,0.0,4.8,17.0,37.0,10.0,0.2702702702702703,8.064314704964096,0.561973150171714,True
485047,Morato,NFO,DEF,5.0,0.1,a,,,,,,1340.0,14.0,53.0,3.559701492537313,0.08865671641791045,0.010074626865671642,0.09873134328358209,1.634776119402985,1.0,12.761194029850746,0.33582089552238803,0.0,4.3,17.0,21.0,9.0,0.4285714285714285,11.149253731343284,1.208955223880597,True
227444,Milenković,NFO,DEF,5.5,2.2,a,,,,,,3375.0,37.0,119.0,3.1733333333333333,0.02213333333333333,0.018133333333333335,0.040266666666666666,1.4661333333333333,2.0,10.693333333333333,0.16,0.0,5.1,17.0,38.0,17.0,0.4473684210526316,9.066666666666666,0.9066666666666666,True
575476,Murillo,NFO,DEF,5.5,1.2,a,,100.0,,,3.0,2130.0,25.0,83.0,3.5070422535211265,0.03084507042253521,0.019859154929577464,0.05070422535211267,1.393943661971831,3.0,14.070422535211266,0.2112676056338028,0.0,5.2,17.0,25.0,13.0,0.52,10.774647887323944,1.0985915492957743,True
159506,Aina,NFO,DEF,4.5,4.0,a,,,,,,1587.0,18.0,67.0,3.799621928166352,0.02325141776937618,0.047637051039697544,0.07088846880907372,1.4353497164461246,5.0,14.971644612476371,0.17013232514177695,0.0,4.7,17.0,18.0,3.0,0.1666666666666666,8.506616257088847,0.3402646502835539,True
575458,Jair Cunha,NFO,DEF,4.5,0.3,a,,,,,,514.0,6.0,13.0,2.2762645914396886,0.04727626459143969,0.010505836575875485,0.05778210116731518,1.8122568093385214,0.0,8.40466926070039,0.0,0.0,4.2,17.0,9.0,1.0,0.1111111111111111,8.40466926070039,0.3501945525291828,True
500151,Savona,NFO,DEF,4.5,0.0,i,Knee injury - Unknown return date,0.0,,,,1025.0,11.0,39.0,3.424390243902439,0.11765853658536586,0.03951219512195122,0.15717073170731707,1.3205853658536584,0.0,11.502439024390243,0.17560975609756097,0.0,4.5,17.0,14.0,1.0,0.0714285714285714,6.058536585365854,0.1756097560975609,True
204822,O.Richards,NFO,DEF,4.0,0.2,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,17.0,,,,,,False
549067,Abbott,NFO,DEF,4.0,0.2,a,,,,,,165.0,2.0,3.0,1.6363636363636365,0.0,0.005454545454545455,0.005454545454545455,1.8927272727272728,0.0,1.6363636363636365,0.0,0.0,3.8,17.0,3.0,0.0,0.0,7.090909090909091,0.0,True
470315,Netz,NFO,DEF,4.5,0.0,a,,,,,,353.0,3.0,11.0,2.8045325779036827,0.0,0.10453257790368271,0.10453257790368271,2.006515580736544,0.0,8.413597733711049,0.0,0.0,4.5,17.0,7.0,0.0,0.0,5.609065155807365,0.0,True
538638,Bindon,NFO,DEF,4.0,0.2,a,,,,,,,,,,,,,,,,,,,,,,,,,False
222531,Gibbs-White,NFO,MID,8.0,11.9,a,,,2.0,,1.0,3101.0,35.0,188.0,5.4563044179297,0.3137375040309578,0.08445662689455015,0.3981941309255079,1.4424379232505644,18.0,20.664301838116735,0.029022895840051598,0.0,7.6,17.0,37.0,1.0,0.027027027027027,5.166075459529184,0.0580457916801031,True
209046,Hudson-Odoi,NFO,MID,6.0,0.2,a,,100.0,,,4.0,1838.0,21.0,88.0,4.309031556039173,0.13563656147986944,0.14787812840043527,0.2835146898803047,1.5120783460282916,8.0,17.529923830250272,0.0,0.0,5.7,17.0,30.0,0.0,0.0,5.190424374319913,0.0,True
456512,Ndoye,NFO,MID,5.5,0.5,a,,,,,,1167.0,14.0,50.0,3.8560411311053984,0.08097686375321338,0.11645244215938304,0.19742930591259641,1.2308483290488432,4.0,13.727506426735218,0.07712082262210797,0.0,5.5,17.0,24.0,0.0,0.0,7.403598971722365,0.0,True
