player_code,web_name,pos,apps,mins,hits,mean_actions,total_actions,hit_rate,actions_p90,defcon_pts,defcon_p90
430871,Cunha,MID,33,2493,1,6.393939393939394,211.0,0.030303030303030304,7.617328519855596,2,0.07220216606498195
122806,McGinn,MID,30,2136,1,5.0,150.0,0.03333333333333333,6.320224719101123,2,0.08426966292134831
469272,Tchaouna,MID,29,1259,1,2.3793103448275863,69.0,0.034482758620689655,4.932486100079428,2,0.14297061159650518
463067,Georginio,MID,32,1776,1,4.09375,131.0,0.03125,6.638513513513513,2,0.10135135135135134
487053,Udogie,DEF,20,1335,1,4.45,89.0,0.05,6.0,2,0.1348314606741573
222531,Gibbs-White,MID,37,3101,1,4.8108108108108105,178.0,0.02702702702702703,5.166075459529184,2,0.058045791680103195
492777,Bradley,DEF,15,928,1,5.466666666666667,82.0,0.06666666666666667,7.952586206896552,2,0.1939655172413793
490142,Potts,MID,22,1162,1,5.409090909090909,119.0,0.045454545454545456,9.216867469879517,2,0.1549053356282272
489888,Adli,MID,31,1074,1,3.967741935483871,123.0,0.03225806451612903,10.307262569832401,2,0.16759776536312848
489706,Devenny,MID,21,785,1,3.4285714285714284,72.0,0.047619047619047616,8.254777070063694,2,0.22929936305732487
167512,O'Nien,DEF,12,565,1,3.5833333333333335,43.0,0.08333333333333333,6.849557522123894,2,0.3185840707964602
496661,Dibling,MID,14,349,1,2.857142857142857,40.0,0.07142857142857142,10.315186246418339,2,0.5157593123209169
494595,Wirtz,MID,33,2374,1,5.333333333333333,176.0,0.030303030303030304,6.672283066554339,2,0.07582139848357203
494307,Alleyne,DEF,2,135,1,5.5,11.0,0.5,7.333333333333333,2,1.3333333333333333
153133,Iwobi,MID,29,2420,1,6.482758620689655,188.0,0.034482758620689655,6.991735537190083,2,0.0743801652892562
126184,Aké,DEF,18,686,1,2.7222222222222223,49.0,0.05555555555555555,6.428571428571429,2,0.2623906705539359
503301,Hutchinson,MID,31,1676,1,4.161290322580645,129.0,0.03225806451612903,6.927207637231503,2,0.10739856801909307
502500,Thiago,FWD,38,3282,1,5.631578947368421,214.0,0.02631578947368421,5.868372943327239,2,0.054844606946983544
500151,Savona,DEF,14,1025,1,4.928571428571429,69.0,0.07142857142857142,6.058536585365854,2,0.17560975609756097
519634,Seelt,DEF,2,133,1,9.0,18.0,0.5,12.180451127819548,2,1.3533834586466165
515621,Chadi Riad,DEF,9,550,1,5.0,45.0,0.1111111111111111,7.363636363636364,2,0.32727272727272727
515597,Bogarde,DEF,28,1042,1,2.4642857142857144,69.0,0.03571428571428571,5.959692898272553,2,0.1727447216890595
513466,Röhl,MID,16,675,1,4.25,68.0,0.0625,9.066666666666666,2,0.26666666666666666
158499,Christie,MID,26,978,1,4.730769230769231,123.0,0.038461538461538464,11.319018404907975,2,0.18404907975460122
153682,Wilson,MID,36,2674,1,4.916666666666667,177.0,0.027777777777777776,5.957367240089753,2,0.06731488406881077
549329,Lucas Pires,DEF,20,1405,1,4.65,93.0,0.05,5.957295373665481,2,0.12811387900355872
532529,Hinshelwood,MID,27,1736,1,4.222222222222222,114.0,0.037037037037037035,5.910138248847926,2,0.10368663594470047
551210,Hato,DEF,22,1139,1,4.7272727272727275,104.0,0.045454545454545456,8.217734855136085,2,0.15803336259877085
550090,Coppola,DEF,5,193,1,3.8,19.0,0.2,8.860103626943005,2,0.9326424870466321
575458,Jair Cunha,DEF,9,514,1,5.333333333333333,48.0,0.1111111111111111,8.40466926070039,2,0.35019455252918286
570526,Bergvall,MID,23,955,1,3.4347826086956523,79.0,0.043478260869565216,7.445026178010472,2,0.18848167539267016
88894,Barkley,MID,21,844,1,3.5238095238095237,74.0,0.047619047619047616,7.890995260663507,2,0.21327014218009477
592031,Minteh,MID,34,2389,1,5.4411764705882355,185.0,0.029411764705882353,6.969443281707828,2,0.07534533277521976
577016,Acheampong,DEF,17,657,1,3.2941176470588234,56.0,0.058823529411764705,7.671232876712329,2,0.273972602739726
609873,Armstrong,MID,13,524,1,3.8461538461538463,50.0,0.07692307692307693,8.587786259541986,2,0.3435114503816794
248857,Madueke,MID,26,1205,0,2.6923076923076925,70.0,0.0,5.228215767634855,0,0.0
247693,Kolo Muani,FWD,30,1655,0,3.8,114.0,0.0,6.199395770392749,0,0.0
44699,Barnes,FWD,7,40,0,0.2857142857142857,2.0,0.0,4.5,0,0.0
247632,Neto,MID,34,2629,0,3.588235294117647,122.0,0.0,4.176492963103842,0,0.0
247412,Strand Larsen,FWD,36,2301,0,2.638888888888889,95.0,0.0,3.7157757496740547,0,0.0
244858,Carvalho,MID,6,100,0,1.3333333333333333,8.0,0.0,7.199999999999999,0,0.0
244042,Muniz,FWD,21,987,0,2.4761904761904763,52.0,0.0,4.741641337386018,0,0.0
229384,Irving,MID,7,156,0,3.142857142857143,22.0,0.0,12.692307692307692,0,0.0
224117,Gyökeres,FWD,36,2217,0,2.361111111111111,85.0,0.0,3.4506089309878214,0,0.0
223541,Chiesa,MID,26,317,0,1.1538461538461537,30.0,0.0,8.517350157728707,0,0.0
223336,Neil,MID,3,13,0,0.6666666666666666,2.0,0.0,13.846153846153847,0,0.0
437505,Isidor,FWD,32,1148,0,1.59375,51.0,0.0,3.998257839721254,0,0.0
435997,Okafor,MID,28,1553,0,4.035714285714286,113.0,0.0,6.548615582743078,0,0.0
435973,Foster,FWD,26,1361,0,3.269230769230769,85.0,0.0,5.620867009551801,0,0.0
432714,McAtee,MID,14,288,0,2.2857142857142856,32.0,0.0,10.0,0,0.0
431639,Flemming,FWD,29,1764,0,3.413793103448276,99.0,0.0,5.051020408163265,0,0.0
429414,Kalajdžić,FWD,1,14,0,2.0,2.0,0.0,12.857142857142858,0,0.0
232826,Gordon,MID,26,1798,0,3.5,91.0,0.0,4.5550611790878754,0,0.0
232413,Eze,MID,33,1885,0,3.6363636363636362,120.0,0.0,5.729442970822282,0,0.0
232185,Sarr,MID,28,2173,0,4.892857142857143,137.0,0.0,5.674183156925909,0,0.0
221399,Harrison,MID,11,262,0,2.1818181818181817,24.0,0.0,8.244274809160306,0,0.0
219847,Havertz,FWD,12,577,0,2.6666666666666665,32.0,0.0,4.991334488734835,0,0.0
219249,O'Riley,MID,6,202,0,1.6666666666666667,10.0,0.0,4.455445544554456,0,0.0
444145,Martinelli,MID,30,1065,0,2.566666666666667,77.0,0.0,6.507042253521126,0,0.0
444102,Evanilson,FWD,36,2741,0,3.75,135.0,0.0,4.432688799708136,0,0.0
441264,Brobbey,FWD,31,1920,0,2.3870967741935485,74.0,0.0,3.46875,0,0.0
247670,Taty,FWD,18,1384,0,3.888888888888889,70.0,0.0,4.5520231213872835,0,0.0
438234,Marmoush,MID,21,691,0,1.8571428571428572,39.0,0.0,5.07959479015919,0,0.0
437748,Trésor,MID,6,37,0,0.8333333333333334,5.0,0.0,12.162162162162163,0,0.0
218328,Chukwueze,MID,23,1067,0,3.5217391304347827,81.0,0.0,6.83223992502343,0,0.0
216646,Wissa,FWD,19,517,0,1.1578947368421053,22.0,0.0,3.8297872340425534,0,0.0
216094,Frimpong,DEF,21,1032,0,1.5714285714285714,33.0,0.0,2.877906976744186,0,0.0
215711,Bailey,MID,13,450,0,3.6923076923076925,48.0,0.0,9.6,0,0.0
212319,Richarlison,FWD,32,1954,0,4.59375,147.0,0.0,6.770726714431934,0,0.0
458249,Zirkzee,FWD,24,607,0,1.8333333333333333,44.0,0.0,6.523887973640857,0,0.0
456512,Ndoye,MID,24,1167,0,4.0,96.0,0.0,7.403598971722365,0,0.0
451340,Mitoma,MID,25,1714,0,4.28,107.0,0.0,5.618436406067678,0,0.0
450539,Peart-Harris,MID,1,1,0,0.0,0.0,0.0,0.0,0,0.0
449434,Elanga,MID,32,1302,0,1.71875,55.0,0.0,3.80184331797235,0,0.0
446008,Mbeumo,MID,33,2611,0,4.212121212121212,139.0,0.0,4.791267713519724,0,0.0
444884,Elliott,MID,5,110,0,1.2,6.0,0.0,4.909090909090908,0,0.0
223094,Haaland,FWD,35,2953,0,2.9714285714285715,104.0,0.0,3.1696579749407383,0,0.0
222690,Malacia,DEF,3,15,0,1.3333333333333333,4.0,0.0,24.0,0,0.0
222683,Kluivert,MID,20,945,0,3.25,65.0,0.0,6.190476190476191,0,0.0
201666,Barnes,MID,37,1951,0,2.7027027027027026,100.0,0.0,4.613018964633522,0,0.0
465680,Kalimuendo,FWD,9,89,0,0.6666666666666666,6.0,0.0,6.067415730337078,0,0.0
463936,Gittens,MID,16,486,0,1.8125,29.0,0.0,5.37037037037037,0,0.0
463034,Delap,FWD,28,1092,0,1.5,42.0,0.0,3.4615384615384617,0,0.0
461199,Mundle,MID,14,399,0,2.357142857142857,33.0,0.0,7.443609022556391,0,0.0
460842,Kudus,MID,19,1535,0,7.0,133.0,0.0,7.798045602605862,0,0.0
210156,Awoniyi,FWD,17,480,0,1.5294117647058822,26.0,0.0,4.875,0,0.0
209289,Smith Rowe,MID,37,1909,0,4.0,148.0,0.0,6.977475117862755,0,0.0
209243,Sancho,MID,23,863,0,1.9130434782608696,44.0,0.0,4.58864426419467,0,0.0
209046,Hudson-Odoi,MID,30,1838,0,3.533333333333333,106.0,0.0,5.190424374319913,0,0.0
209041,Angel,MID,12,457,0,2.5833333333333335,31.0,0.0,6.105032822757112,0,0.0
219168,Isak,FWD,14,694,0,2.142857142857143,30.0,0.0,3.8904899135446684,0,0.0
195384,Merino,MID,22,1024,0,5.136363636363637,113.0,0.0,9.931640625,0,0.0
194010,Henry,DEF,25,1322,0,3.12,78.0,0.0,5.310136157337368,0,0.0
184754,Hee Chan,MID,26,1439,0,3.6923076923076925,96.0,0.0,6.004169562195969,0,0.0
184667,Lindelöf,DEF,17,942,0,3.176470588235294,54.0,0.0,5.159235668789809,0,0.0
476887,Bakwa,MID,14,549,0,2.5,35.0,0.0,5.7377049180327875,0,0.0
475168,João Pedro,FWD,35,2658,0,3.857142857142857,135.0,0.0,4.571106094808126,0,0.0
470315,Netz,DEF,7,353,0,3.142857142857143,22.0,0.0,5.609065155807365,0,0.0
470313,Woltemade,FWD,33,1896,0,3.1818181818181817,105.0,0.0,4.984177215189874,0,0.0
469130,Lucca,FWD,4,126,0,1.75,7.0,0.0,5.0,0,0.0
205651,G.Jesus,FWD,14,418,0,2.142857142857143,30.0,0.0,6.45933014354067,0,0.0
205533,Nketiah,FWD,12,414,0,3.1666666666666665,38.0,0.0,8.260869565217392,0,0.0
204646,Malen,MID,21,640,0,0.7619047619047619,16.0,0.0,2.25,0,0.0
488213,Tolu,FWD,33,1402,0,2.515151515151515,83.0,0.0,5.328102710413694,0,0.0
486385,Beto,FWD,37,1551,0,2.4054054054054053,89.0,0.0,5.164410058027079,0,0.0
485711,Šeško,FWD,30,1630,0,2.1333333333333333,64.0,0.0,3.5337423312883436,0,0.0
485337,Guessand,MID,21,909,0,3.9523809523809526,83.0,0.0,8.217821782178218,0,0.0
482973,Igor Jesus,FWD,37,2293,0,3.324324324324324,123.0,0.0,4.827736589620584,0,0.0
477555,Bobb,MID,23,1030,0,3.3043478260869565,76.0,0.0,6.640776699029126,0,0.0
200641,Nelson,MID,10,118,0,2.3,23.0,0.0,17.54237288135593,0,0.0
200617,James,MID,19,547,0,1.8421052631578947,35.0,0.0,5.7586837294332724,0,0.0
200089,Willock,MID,24,972,0,3.7083333333333335,89.0,0.0,8.24074074074074,0,0.0
199670,Édouard,FWD,1,2,0,1.0,1.0,0.0,45.0,0,0.0
197024,G.Rodriguez,MID,6,175,0,2.5,15.0,0.0,7.714285714285714,0,0.0
183656,Dasilva,MID,2,2,0,0.5,1.0,0.0,45.0,0,0.0
218364,Sosa,DEF,7,99,0,1.4285714285714286,10.0,0.0,9.09090909090909,0,0.0
178301,Watkins,FWD,37,2833,0,2.5405405405405403,94.0,0.0,2.986233674549947,0,0.0
177815,Calvert-Lewin,FWD,35,2721,0,3.0,105.0,0.0,3.4729878721058434,0,0.0
174594,Nmecha,FWD,31,1065,0,1.8387096774193548,57.0,0.0,4.816901408450704,0,0.0
174592,Edwards,MID,23,1058,0,2.9130434782608696,67.0,0.0,5.699432892249527,0,0.0
173879,Abraham,FWD,12,278,0,1.0833333333333333,13.0,0.0,4.2086330935251794,0,0.0
492831,Amdouni,FWD,4,69,0,0.25,1.0,0.0,1.3043478260869565,0,0.0
50175,Welbeck,FWD,37,2249,0,3.027027027027027,112.0,0.0,4.481991996442864,0,0.0
491007,D.Essugo,MID,3,26,0,2.6666666666666665,8.0,0.0,27.692307692307693,0,0.0
490885,Earthy,MID,1,8,0,0.0,0.0,0.0,0.0,0,0.0
490145,Scarlett,FWD,2,7,0,0.5,1.0,0.0,12.857142857142858,0,0.0
54469,Smith,DEF,22,1073,0,3.3181818181818183,73.0,0.0,6.123019571295433,0,0.0
57328,Clyne,DEF,10,592,0,5.0,50.0,0.0,7.601351351351352,0,0.0
59949,Coleman,DEF,5,19,0,0.4,2.0,0.0,9.473684210526315,0,0.0
171287,Gomez,DEF,21,594,0,2.1904761904761907,46.0,0.0,6.96969696969697,0,0.0
168636,Enes Ünal,FWD,23,214,0,1.0,23.0,0.0,9.672897196261681,0,0.0
60689,Wood,FWD,15,896,0,1.9333333333333333,29.0,0.0,2.9129464285714284,0,0.0
159533,Adama,MID,24,376,0,0.75,18.0,0.0,4.308510638297872,0,0.0
158983,Endo,MID,8,170,0,2.875,23.0,0.0,12.176470588235295,0,0.0
499175,Nwaneri,MID,6,165,0,2.1666666666666665,13.0,0.0,7.090909090909091,0,0.0
499169,Lewis-Skelly,DEF,20,697,0,1.6,32.0,0.0,4.131994261119082,0,0.0
497949,Møller Wolfe,DEF,22,1042,0,2.5,55.0,0.0,4.750479846449136,0,0.0
497606,Chirewa,MID,2,25,0,2.0,4.0,0.0,14.399999999999999,0,0.0
75115,Wilson,FWD,32,1234,0,1.28125,41.0,0.0,2.990275526742302,0,0.0
496208,Gannon-Doak,MID,8,105,0,1.625,13.0,0.0,11.142857142857142,0,0.0
76357,Cairney,MID,24,756,0,2.5416666666666665,61.0,0.0,7.261904761904762,0,0.0
619734,Derry,MID,1,45,0,3.0,3.0,0.0,6.0,0,0.0
493250,Amad,MID,32,2339,0,6.1875,198.0,0.0,7.61864044463446,0,0.0
493105,Garnacho,MID,24,1261,0,2.9583333333333335,71.0,0.0,5.067406819984139,0,0.0
492859,Gnonto,MID,23,521,0,2.5652173913043477,59.0,0.0,10.191938579654511,0,0.0
153366,Reed,MID,7,89,0,0.8571428571428571,6.0,0.0,6.067415730337078,0,0.0
576628,Lacey,MID,3,40,0,1.0,3.0,0.0,6.75,0,0.0
128295,Nørgaard,MID,7,101,0,2.2857142857142856,16.0,0.0,14.257425742574258,0,0.0
699989,Jocelin.T,MID,1,38,0,3.0,3.0,0.0,7.105263157894737,0,0.0
124165,Roberts,MID,1,27,0,1.0,1.0,0.0,3.3333333333333335,0,0.0
179458,Bruun Larsen,MID,28,1014,0,2.25,63.0,0.0,5.59171597633136,0,0.0
510281,Savinho,MID,24,817,0,2.4583333333333335,59.0,0.0,6.499388004895961,0,0.0
235826,Piroe,FWD,16,244,0,0.875,14.0,0.0,5.163934426229508,0,0.0
502697,Alcaraz,MID,20,679,0,3.45,69.0,0.0,9.14580265095729,0,0.0
685628,Abbey,MID,1,16,0,2.0,2.0,0.0,11.25,0,0.0
672492,Drakes-Thomas,MID,2,7,0,1.5,3.0,0.0,38.57142857142857,0,0.0
499726,Olusesi,MID,1,14,0,2.0,2.0,0.0,12.857142857142858,0,0.0
499716,Rowswell,DEF,1,1,0,0.0,0.0,0.0,0.0,0,0.0
499604,Rayan,MID,15,1110,0,5.466666666666667,82.0,0.0,6.648648648648648,0,0.0
499309,Marc Guiu,FWD,10,265,0,0.8,8.0,0.0,2.7169811320754715,0,0.0
172780,Maddison,MID,3,34,0,1.6666666666666667,5.0,0.0,13.23529411764706,0,0.0
519913,Fletcher,MID,2,17,0,1.0,2.0,0.0,10.588235294117647,0,0.0
519895,Sonne,DEF,7,164,0,1.4285714285714286,10.0,0.0,5.487804878048781,0,0.0
660392,Uche,FWD,14,159,0,0.9285714285714286,13.0,0.0,7.358490566037736,0,0.0
653481,Alysson,MID,3,47,0,1.3333333333333333,4.0,0.0,7.659574468085106,0,0.0
647850,Kostoulas,FWD,21,351,0,1.9523809523809523,41.0,0.0,10.512820512820513,0,0.0
514356,Lavia,MID,12,374,0,3.0833333333333335,37.0,0.0,8.90374331550802,0,0.0
645618,Burrowes,MID,1,16,0,1.0,1.0,0.0,5.625,0,0.0
513433,Gruda,MID,18,708,0,3.2222222222222223,58.0,0.0,7.372881355932204,0,0.0
513418,Schade,MID,35,2744,0,5.428571428571429,190.0,0.0,6.231778425655977,0,0.0
511499,Tel,MID,31,1334,0,3.5806451612903225,111.0,0.0,7.488755622188905,0,0.0
510663,Ekitiké,FWD,28,1797,0,3.0357142857142856,85.0,0.0,4.2570951585976635,0,0.0
510500,Jota,MID,1,11,0,3.0,3.0,0.0,24.545454545454547,0,0.0
643135,Fer López,MID,9,228,0,1.3333333333333333,12.0,0.0,4.736842105263158,0,0.0
155511,Armstrong,FWD,14,1141,0,2.642857142857143,37.0,0.0,2.918492550394391,0,0.0
154566,Solanke,FWD,15,997,0,4.733333333333333,71.0,0.0,6.4092276830491475,0,0.0
641221,Pedro Lima,DEF,9,257,0,2.111111111111111,19.0,0.0,6.653696498054474,0,0.0
640419,Byfield,DEF,1,1,0,0.0,0.0,0.0,0.0,0,0.0
549074,Watson,MID,6,57,0,0.8333333333333334,5.0,0.0,7.894736842105264,0,0.0
549067,Abbott,DEF,3,165,0,4.333333333333333,13.0,0.0,7.090909090909091,0,0.0
547701,Gray,MID,24,1471,0,5.5,132.0,0.0,8.076138681169272,0,0.0
547676,Fredricson,DEF,1,2,0,2.0,2.0,0.0,90.0,0,0.0
547037,J.Fletcher,MID,3,107,0,3.6666666666666665,11.0,0.0,9.25233644859813,0,0.0
547027,Diarra,MID,20,1403,0,3.95,79.0,0.0,5.067712045616536,0,0.0
545477,A.Murphy,DEF,2,7,0,2.0,4.0,0.0,51.42857142857143,0,0.0
543295,Milambo,MID,1,45,0,4.0,4.0,0.0,8.0,0,0.0
538207,Osula,FWD,24,805,0,1.2916666666666667,31.0,0.0,3.4658385093167703,0,0.0
536916,Buonanotte,MID,4,81,0,1.5,6.0,0.0,6.666666666666666,0,0.0
536661,Angulo,MID,8,401,0,4.375,35.0,0.0,7.855361596009975,0,0.0
535818,Adingra,MID,14,649,0,3.2142857142857144,45.0,0.0,6.240369799691833,0,0.0
631786,Kusi-Asare,FWD,7,49,0,0.7142857142857143,5.0,0.0,9.183673469387756,0,0.0
530335,Pablo,FWD,14,819,0,5.142857142857143,72.0,0.0,7.912087912087912,0,0.0
530318,Rodney,MID,1,3,0,0.0,0.0,0.0,0.0,0,0.0
116216,Trossard,MID,31,1997,0,4.290322580645161,133.0,0.0,5.993990986479719,0,0.0
115556,Davies,DEF,3,136,0,4.666666666666667,14.0,0.0,9.264705882352942,0,0.0
114283,Grealish,MID,20,1627,0,6.75,135.0,0.0,7.467732022126612,0,0.0
114243,J.Murphy,MID,33,1606,0,2.727272727272727,90.0,0.0,5.043586550435865,0,0.0
113564,Byram,DEF,2,8,0,1.5,3.0,0.0,33.75,0,0.0
111773,Krafth,DEF,1,45,0,1.0,1.0,0.0,2.0,0,0.0
111317,Brooks,MID,31,1188,0,3.032258064516129,94.0,0.0,7.121212121212122,0,0.0
110504,Traoré,MID,12,634,0,3.3333333333333335,40.0,0.0,5.678233438485805,0,0.0
109345,March,MID,4,38,0,1.25,5.0,0.0,11.842105263157896,0,0.0
108413,Hughes,MID,31,1560,0,4.774193548387097,148.0,0.0,8.538461538461538,0,0.0
630699,Mohamadou Kanté,MID,11,67,0,1.3636363636363635,15.0,0.0,20.149253731343283,0,0.0
551206,Banel,MID,1,9,0,0.0,0.0,0.0,0.0,0,0.0
550839,Odobert,MID,24,972,0,3.2083333333333335,77.0,0.0,7.129629629629629,0,0.0
550615,George,MID,15,351,0,1.5333333333333334,23.0,0.0,5.897435897435898,0,0.0
102057,Raúl,FWD,36,2183,0,3.6666666666666665,132.0,0.0,5.442052221713238,0,0.0
549912,Talbi,MID,28,1553,0,3.2857142857142856,92.0,0.0,5.331616226658081,0,0.0
576620,Bendito Mantato,MID,1,15,0,0.0,0.0,0.0,0.0,0,0.0
575901,Soler,DEF,3,34,0,0.3333333333333333,1.0,0.0,2.6470588235294117,0,0.0
231747,Mateta,FWD,32,2210,0,3.90625,125.0,0.0,5.090497737556561,0,0.0
574458,M.Sarr,DEF,3,100,0,2.6666666666666665,8.0,0.0,7.199999999999999,0,0.0
231057,Bellegarde,MID,26,1239,0,4.038461538461538,105.0,0.0,7.627118644067796,0,0.0
567121,Knight,MID,1,1,0,0.0,0.0,0.0,0.0,0,0.0
567119,Mheuka,FWD,1,1,0,1.0,1.0,0.0,90.0,0,0.0
565431,Marshall,FWD,2,58,0,1.5,3.0,0.0,4.655172413793103,0,0.0
564406,Mayenda,FWD,20,751,0,1.3,26.0,0.0,3.1158455392809583,0,0.0
560552,Kevin,MID,26,1030,0,3.3076923076923075,86.0,0.0,7.514563106796117,0,0.0
560262,Kroupi.Jr,FWD,33,1663,0,3.3636363636363638,111.0,0.0,6.007215874924834,0,0.0
559962,Jimoh-Aloba,MID,1,8,0,1.0,1.0,0.0,11.25,0,0.0
556637,Oriola,MID,1,1,0,0.0,0.0,0.0,0.0,0,0.0
554197,Rigg,MID,18,758,0,3.1666666666666665,57.0,0.0,6.767810026385224,0,0.0
122798,Robertson,DEF,24,1165,0,2.75,66.0,0.0,5.098712446351931,0,0.0
118748,M.Salah,MID,27,2144,0,4.037037037037037,109.0,0.0,4.575559701492537,0,0.0
242898,Johnson,MID,34,1710,0,3.5588235294117645,121.0,0.0,6.368421052631579,0,0.0
91889,Füllkrug,FWD,8,407,0,2.375,19.0,0.0,4.201474201474202,0,0.0
91651,Kovačić,MID,6,125,0,3.0,18.0,0.0,12.96,0,0.0
230046,Douglas Luiz,MID,21,913,0,5.0,105.0,0.0,10.350492880613363,0,0.0
596054,Edozie,MID,3,12,0,0.3333333333333333,1.0,0.0,7.5,0,0.0
593174,Furo,FWD,1,1,0,0.0,0.0,0.0,0.0,0,0.0
428580,Onyeka,MID,6,88,0,1.6666666666666667,10.0,0.0,10.227272727272728,0,0.0
591386,Nyoni,MID,6,21,0,1.0,6.0,0.0,25.714285714285715,0,0.0
590039,Mukasa,MID,2,25,0,0.5,1.0,0.0,3.5999999999999996,0,0.0
590014,Cardines,MID,1,90,0,7.0,7.0,0.0,7.0,0,0.0
586309,Barry,FWD,38,1898,0,1.9473684210526316,74.0,0.0,3.5089567966280297,0,0.0
577725,King,MID,32,1290,0,3.34375,107.0,0.0,7.465116279069767,0,0.0
577285,George Hemmings,MID,2,25,0,0.5,1.0,0.0,3.5999999999999996,0,0.0
577114,L.Guilherme,MID,5,121,0,2.2,11.0,0.0,8.181818181818182,0,0.0
424044,H.Traorè,MID,1,16,0,4.0,4.0,0.0,22.5,0,0.0
624773,Estêvão,MID,22,839,0,2.5454545454545454,56.0,0.0,6.00715137067938,0,0.0
101148,Lascelles,DEF,2,19,0,2.5,5.0,0.0,23.68421052631579,0,0.0
616221,Souza,DEF,4,142,0,1.5,6.0,0.0,3.802816901408451,0,0.0
616077,Dowman,MID,6,152,0,2.6666666666666665,16.0,0.0,9.473684210526315,0,0.0
614574,Tóth.A,MID,9,135,0,1.7777777777777777,16.0,0.0,10.666666666666666,0,0.0
611922,Ngumoha,MID,19,547,0,1.5789473684210527,30.0,0.0,4.93601462522852,0,0.0
248875,Doku,MID,30,1773,0,4.2,126.0,0.0,6.395939086294416,0,0.0
608181,Tzimas,FWD,9,132,0,1.6666666666666667,15.0,0.0,10.227272727272728,0,0.0
606921,Esse,MID,4,40,0,1.25,5.0,0.0,11.25,0,0.0
606798,A.García,DEF,6,83,0,1.6666666666666667,10.0,0.0,10.843373493975903,0,0.0
606775,Winterburn,MID,1,6,0,0.0,0.0,0.0,0.0,0,0.0
606689,Donovan,MID,4,38,0,1.25,5.0,0.0,11.842105263157896,0,0.0
602903,Mayers,DEF,6,113,0,0.8333333333333334,5.0,0.0,3.982300884955752,0,0.0
599303,Neave,FWD,1,13,0,0.0,0.0,0.0,0.0,0,0.0
597320,Howell,MID,3,92,0,2.3333333333333335,7.0,0.0,6.847826086956522,0,0.0
105717,Masuaku,DEF,3,125,0,4.333333333333333,13.0,0.0,9.360000000000001,0,0.0
15157,Milner,MID,20,772,0,4.0,80.0,0.0,9.326424870466322,0,0.0
